user_id,work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size,job_field,company_location_na,employment_mode
2572,2023,Senior-level,Full-time,Data Engineer,129000,United States,Medium,data engineering,True,Onsite
2573,2023,Senior-level,Full-time,Analytics Engineer,289800,Great Britain,Medium,data analytics,False,Onsite
2574,2023,Senior-level,Full-time,Analytics Engineer,214000,Great Britain,Medium,data analytics,False,Onsite
2575,2023,Senior-level,Full-time,Data Analyst,142000,United States,Medium,data analytics,True,Onsite
2576,2023,Senior-level,Full-time,Data Analyst,87500,United States,Medium,data analytics,True,Onsite
2577,2023,Senior-level,Full-time,Applied Scientist,222200,United States,Large,data science,True,Onsite
2578,2023,Senior-level,Full-time,Applied Scientist,136000,United States,Large,data science,True,Onsite
2579,2023,Senior-level,Full-time,Machine Learning Engineer,220000,United States,Medium,machine learning,True,Remote
2580,2023,Senior-level,Full-time,Machine Learning Engineer,165000,United States,Medium,machine learning,True,Remote
2581,2023,Senior-level,Full-time,Data Scientist,48567,Spain,Medium,data science,False,Onsite
2582,2023,Senior-level,Full-time,Data Scientist,38854,Spain,Medium,data science,False,Onsite
2583,2023,Senior-level,Full-time,Data Scientist,280830,Canada,Medium,data science,True,Remote
2584,2023,Senior-level,Full-time,Data Scientist,173175,Canada,Medium,data science,True,Remote
2585,2023,Senior-level,Full-time,Data Scientist,195000,United States,Medium,data science,True,Onsite
2586,2023,Senior-level,Full-time,Data Scientist,160000,United States,Medium,data science,True,Onsite
2587,2023,Senior-level,Full-time,Data Scientist,275300,United States,Medium,data science,True,Remote
2588,2023,Senior-level,Full-time,Data Scientist,183500,United States,Medium,data science,True,Remote
2589,2023,Senior-level,Full-time,Data Scientist,175000,United States,Medium,data science,True,Remote
2590,2023,Senior-level,Full-time,Data Scientist,145000,United States,Medium,data science,True,Remote
2591,2023,Mid-level,Full-time,Data Analyst,105000,United States,Medium,data analytics,True,Onsite
2592,2023,Mid-level,Full-time,Data Analyst,85000,United States,Medium,data analytics,True,Onsite
2593,2023,Senior-level,Full-time,Data Scientist,175000,United States,Medium,data science,True,Remote
2594,2023,Senior-level,Full-time,Data Scientist,160000,United States,Medium,data science,True,Remote
2595,2023,Mid-level,Full-time,BI Developer,92123,Great Britain,Medium,business intelligence,False,Onsite
2596,2023,Mid-level,Full-time,BI Developer,49132,Great Britain,Medium,business intelligence,False,Onsite
2597,2023,Mid-level,Full-time,Machine Learning Software Engineer,34498,South Africa,Large,machine learning,False,Hybrid
2598,2023,Mid-level,Full-time,Data Engineer,162500,United States,Medium,data engineering,True,Onsite
2599,2023,Mid-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
2600,2023,Senior-level,Full-time,NLP Engineer,75010,Spain,Medium,machine learning,False,Remote
2601,2023,Senior-level,Full-time,NLP Engineer,64756,Spain,Medium,machine learning,False,Remote
2602,2023,Senior-level,Full-time,Data Engineer,174350,United States,Medium,data engineering,True,Remote
2603,2023,Senior-level,Full-time,Data Engineer,126800,United States,Medium,data engineering,True,Remote
2604,2023,Senior-level,Full-time,NLP Engineer,71448,Italy,Medium,machine learning,False,Remote
2605,2023,Senior-level,Full-time,NLP Engineer,61519,Italy,Medium,machine learning,False,Remote
2606,2023,Senior-level,Full-time,Data Engineer,245000,United States,Medium,data engineering,True,Remote
2607,2023,Senior-level,Full-time,Data Engineer,140000,United States,Medium,data engineering,True,Remote
2608,2023,Senior-level,Full-time,Analytics Engineer,231250,United States,Medium,data analytics,True,Remote
2609,2023,Senior-level,Full-time,Analytics Engineer,138750,United States,Medium,data analytics,True,Remote
2610,2023,Mid-level,Full-time,Machine Learning Engineer,155000,United States,Medium,machine learning,True,Onsite
2611,2023,Mid-level,Full-time,Machine Learning Engineer,125000,United States,Medium,machine learning,True,Onsite
2612,2023,Mid-level,Full-time,Data Engineer,242000,United States,Medium,data engineering,True,Onsite
2613,2023,Mid-level,Full-time,Data Engineer,195000,United States,Medium,data engineering,True,Onsite
2614,2023,Entry-level,Full-time,Research Scientist,155000,United States,Medium,data science,True,Onsite
2615,2023,Entry-level,Full-time,Research Scientist,125000,United States,Medium,data science,True,Onsite
2616,2023,Senior-level,Full-time,Applied Scientist,222200,United States,Large,data science,True,Onsite
2617,2023,Senior-level,Full-time,Applied Scientist,136000,United States,Large,data science,True,Onsite
2618,2023,Mid-level,Full-time,Machine Learning Engineer,160000,United States,Medium,machine learning,True,Remote
2619,2023,Mid-level,Full-time,Machine Learning Engineer,140000,United States,Medium,machine learning,True,Remote
2620,2023,Mid-level,Full-time,Data Specialist,110000,United States,Medium,data engineering,True,Onsite
2621,2023,Mid-level,Full-time,Data Specialist,70000,United States,Medium,data engineering,True,Onsite
2622,2023,Senior-level,Full-time,Data Scientist,183924,United States,Medium,data science,True,Onsite
2623,2023,Senior-level,Full-time,Data Scientist,125760,United States,Medium,data science,True,Onsite
2624,2023,Senior-level,Full-time,Data Analyst,150000,United States,Medium,data analytics,True,Remote
2625,2023,Senior-level,Full-time,Data Analyst,105000,United States,Medium,data analytics,True,Remote
2626,2023,Mid-level,Full-time,Analytics Engineer,429910,Great Britain,Medium,data analytics,False,Onsite
2627,2023,Mid-level,Full-time,Analytics Engineer,61415,Great Britain,Medium,data analytics,False,Onsite
2628,2023,Senior-level,Full-time,Principal Data Scientist,86342,Spain,Large,data science,False,Remote
2629,2023,Mid-level,Contract,ML Engineer,30000,United States,Small,machine learning,True,Remote
2630,2023,Mid-level,Contract,ML Engineer,25500,United States,Small,machine learning,True,Remote
2631,2023,Senior-level,Full-time,Data Scientist,175000,Canada,Medium,data science,True,Remote
2632,2023,Senior-level,Full-time,Data Scientist,120000,Canada,Medium,data science,True,Remote
2633,2023,Senior-level,Full-time,Applied Scientist,222200,United States,Large,data science,True,Onsite
2634,2023,Senior-level,Full-time,Applied Scientist,136000,United States,Large,data science,True,Onsite
2635,2023,Senior-level,Full-time,Data Scientist,219000,Canada,Medium,data science,True,Onsite
2636,2023,Senior-level,Full-time,Data Scientist,141000,Canada,Medium,data science,True,Onsite
2637,2023,Senior-level,Full-time,Data Scientist,147100,United States,Medium,data science,True,Onsite
2638,2023,Senior-level,Full-time,Data Scientist,90700,United States,Medium,data science,True,Onsite
2639,2023,Senior-level,Full-time,Data Analyst,130000,United States,Medium,data analytics,True,Remote
2640,2023,Senior-level,Full-time,Data Analyst,100000,United States,Medium,data analytics,True,Remote
2641,2023,Entry-level,Full-time,Applied Scientist,213660,United States,Large,data science,True,Onsite
2642,2023,Entry-level,Full-time,Applied Scientist,130760,United States,Large,data science,True,Onsite
2643,2023,Senior-level,Full-time,Data Modeler,147100,United States,Medium,data engineering,True,Onsite
2644,2023,Senior-level,Full-time,Data Modeler,90700,United States,Medium,data engineering,True,Onsite
2645,2023,Senior-level,Full-time,Data Scientist,170000,United States,Medium,data science,True,Onsite
2646,2023,Senior-level,Full-time,Data Scientist,150000,United States,Medium,data science,True,Onsite
2647,2023,Mid-level,Full-time,Data Analyst,150000,United States,Medium,data analytics,True,Remote
2648,2023,Mid-level,Full-time,Data Analyst,110000,United States,Medium,data analytics,True,Remote
2649,2023,Senior-level,Full-time,Research Engineer,275000,Germany,Medium,data science,False,Onsite
2650,2023,Senior-level,Full-time,Research Engineer,174000,Germany,Medium,data science,False,Onsite
2651,2023,Senior-level,Full-time,Analytics Engineer,230000,Great Britain,Medium,data analytics,False,Remote
2652,2023,Senior-level,Full-time,Analytics Engineer,143200,Great Britain,Medium,data analytics,False,Remote
2653,2023,Senior-level,Full-time,Business Intelligence Engineer,225000,United States,Medium,business intelligence,True,Onsite
2654,2023,Senior-level,Full-time,Business Intelligence Engineer,156400,United States,Medium,business intelligence,True,Onsite
2655,2023,Senior-level,Full-time,Machine Learning Engineer,200000,United States,Medium,machine learning,True,Onsite
2656,2023,Senior-level,Full-time,Machine Learning Engineer,130000,United States,Medium,machine learning,True,Onsite
2657,2023,Senior-level,Full-time,Data Strategist,90000,Canada,Medium,data engineering,True,Onsite
2658,2023,Senior-level,Full-time,Data Strategist,72000,Canada,Medium,data engineering,True,Onsite
2659,2023,Senior-level,Full-time,Data Engineer,253200,United States,Medium,data engineering,True,Onsite
2660,2023,Senior-level,Full-time,Data Engineer,90700,United States,Medium,data engineering,True,Onsite
2661,2023,Senior-level,Full-time,Computer Vision Engineer,342810,United States,Medium,machine learning,True,Onsite
2662,2023,Senior-level,Full-time,Computer Vision Engineer,184590,United States,Medium,machine learning,True,Onsite
2663,2023,Mid-level,Full-time,Data Engineer,162500,United States,Medium,data engineering,True,Onsite
2664,2023,Mid-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
2665,2023,Mid-level,Full-time,Data Analyst,105380,United States,Medium,data analytics,True,Onsite
2666,2023,Mid-level,Full-time,Data Analyst,64500,United States,Medium,data analytics,True,Onsite
2667,2023,Entry-level,Full-time,Compliance Data Analyst,30000,Nigeria,Large,data analytics,False,Remote
2668,2022,Mid-level,Full-time,Machine Learning Engineer,20984,India,Large,machine learning,False,Hybrid
2669,2023,Entry-level,Full-time,Applied Scientist,204620,United States,Large,data science,True,Onsite
2670,2023,Entry-level,Full-time,Applied Scientist,110680,United States,Large,data science,True,Onsite
2671,2023,Senior-level,Full-time,Data Engineer,270703,United States,Medium,data engineering,True,Onsite
2672,2023,Senior-level,Full-time,Data Engineer,221484,United States,Medium,data engineering,True,Onsite
2673,2023,Senior-level,Full-time,Data Scientist,212750,United States,Medium,data science,True,Remote
2674,2023,Senior-level,Full-time,Data Scientist,185000,United States,Medium,data science,True,Remote
2675,2023,Senior-level,Full-time,Data Scientist,262000,United States,Medium,data science,True,Remote
2676,2023,Senior-level,Full-time,Data Scientist,245000,United States,Medium,data science,True,Remote
2677,2023,Senior-level,Full-time,Data Scientist,275300,United States,Medium,data science,True,Remote
2678,2023,Senior-level,Full-time,Data Scientist,183500,United States,Medium,data science,True,Remote
2679,2023,Senior-level,Full-time,Data Scientist,218500,United States,Medium,data science,True,Remote
2680,2023,Senior-level,Full-time,Data Scientist,199098,United States,Medium,data science,True,Remote
2681,2023,Senior-level,Full-time,Data Engineer,203300,United States,Medium,data engineering,True,Remote
2682,2023,Senior-level,Full-time,Data Engineer,123600,United States,Medium,data engineering,True,Remote
2683,2023,Senior-level,Full-time,Research Engineer,189110,United States,Medium,data science,True,Onsite
2684,2023,Senior-level,Full-time,Research Engineer,139000,United States,Medium,data science,True,Onsite
2685,2023,Executive/Director,Full-time,Data Scientist,258750,United States,Medium,data science,True,Onsite
2686,2023,Executive/Director,Full-time,Data Scientist,185000,United States,Medium,data science,True,Onsite
2687,2023,Senior-level,Full-time,Data Engineer,231500,United States,Medium,data engineering,True,Remote
2688,2023,Senior-level,Full-time,Data Engineer,166000,United States,Medium,data engineering,True,Remote
2689,2023,Senior-level,Full-time,Data Scientist,172500,United States,Medium,data science,True,Remote
2690,2023,Senior-level,Full-time,Data Scientist,110500,United States,Medium,data science,True,Remote
2691,2023,Senior-level,Full-time,Data Engineer,238000,United States,Medium,data engineering,True,Onsite
2692,2023,Senior-level,Full-time,Data Engineer,176000,United States,Medium,data engineering,True,Onsite
2693,2023,Senior-level,Full-time,Data Engineer,237000,United States,Medium,data engineering,True,Remote
2694,2023,Senior-level,Full-time,Data Engineer,201450,United States,Medium,data engineering,True,Remote
2695,2023,Senior-level,Full-time,Applied Scientist,309400,United States,Large,data science,True,Onsite
2696,2023,Senior-level,Full-time,Applied Scientist,159100,United States,Large,data science,True,Onsite
2697,2023,Senior-level,Full-time,Data Engineer,115000,United States,Medium,data engineering,True,Onsite
2698,2023,Senior-level,Full-time,Data Engineer,81500,United States,Medium,data engineering,True,Onsite
2699,2023,Senior-level,Full-time,Data Scientist,237000,United States,Medium,data science,True,Remote
2700,2023,Senior-level,Full-time,Data Scientist,201450,United States,Medium,data science,True,Remote
2701,2023,Senior-level,Full-time,Computer Vision Engineer,280000,United States,Medium,machine learning,True,Onsite
2702,2023,Senior-level,Full-time,Computer Vision Engineer,210000,United States,Medium,machine learning,True,Onsite
